No.,x_1,x_2,y
0001,0.31122218 ,0.87640081 ,0.70361078 
0002,-0.43431982 ,-0.58963750 ,-0.30514274 
0003,-0.94549956 ,0.75236867 ,1.33762564 
0004,-0.59281524 ,0.03983365 ,-1.91730798 
0005,0.72437486 ,-0.11413067 ,2.83270064 
0006,0.13372166 ,0.36078998 ,-0.83367717 
0007,-0.84354258 ,-0.08729855 ,-1.13923088 
0008,0.47651398 ,-0.92399693 ,4.92409638 
0009,0.48474467 ,0.87489913 ,0.54427798 
0010,-0.51819040 ,-0.48006944 ,0.55152579 
0011,0.98668553 ,-0.28658850 ,6.23669647 
0012,-0.77990301 ,0.19409046 ,-0.40448174 
0013,0.46143604 ,-0.47764766 ,1.07392646 
0014,-0.09807302 ,0.28014902 ,-0.82976861 
0015,-0.09435514 ,0.30439920 ,0.21402668 
0016,-0.38384618 ,-0.19527284 ,0.48107670 
0017,0.40115902 ,-0.51625541 ,3.86902303 
0018,-0.41814853 ,-0.44512256 ,-1.63919379 
0019,-0.25057772 ,-0.12613444 ,-0.61946228 
0020,-0.41827934 ,-0.51496738 ,2.87520146 
0021,0.72038048 ,-0.20554348 ,2.90770833 
0022,0.12999219 ,-0.02076122 ,-0.24998961 
0023,0.97948028 ,-0.63264861 ,8.10718856 
0024,-0.93473486 ,-0.33608396 ,0.57131859 
0025,0.28873292 ,-0.66152408 ,3.14718017 
0026,0.08654047 ,-0.49717305 ,1.42217480 
0027,0.83095320 ,0.79119305 ,1.46899489 
0028,-0.11452004 ,-0.37649010 ,-1.69780586 
0029,0.50758355 ,-0.73610504 ,3.28583698 
0030,-0.20825807 ,0.77104246 ,-2.95633909 
0031,0.68816144 ,-0.42385871 ,2.21732440 
0032,-0.02324073 ,0.45807223 ,-0.69654709 
0033,-0.56744759 ,0.95266903 ,0.74252931 
0034,-0.39119284 ,0.93540577 ,0.56227468 
0035,-0.61994905 ,-0.99640135 ,0.69356757 
0036,0.73545358 ,-0.76338418 ,3.96385845 
0037,0.19638905 ,0.20862701 ,0.29336730 
0038,-0.98498519 ,0.37786673 ,1.74148118 
0039,0.74707291 ,-0.77344710 ,4.74379438 
0040,-0.51612634 ,0.12066662 ,-0.22890282 
0041,-0.39838182 ,0.59628343 ,0.60717751 
0042,0.56218453 ,-0.29780314 ,1.13930061 
0043,0.41740923 ,0.98585688 ,-0.94380119 
0044,-0.77286732 ,0.82575085 ,0.71974627 
0045,0.70361190 ,0.61982761 ,0.07090733 
0046,-0.50560029 ,-0.89162232 ,0.46474651 
0047,0.55446486 ,0.02212818 ,-0.42242669 
0048,0.98077056 ,0.00187985 ,3.42026242 
0049,-0.65223372 ,0.25127279 ,-0.06882688 
0050,0.50197077 ,-0.69296240 ,2.64658154 
0051,-0.71209840 ,0.70121531 ,-0.44127587 
0052,-0.44960701 ,-0.98797805 ,1.49150248 
0053,-0.00518343 ,0.07568568 ,0.85993045 
0054,0.44568714 ,0.33617186 ,-1.36690766 
0055,0.10099071 ,0.91975016 ,0.31279153 
0056,0.61714142 ,0.96906471 ,2.01851832 
0057,-0.57232599 ,-0.93073988 ,0.12032671 
0058,-0.97241089 ,-0.05257850 ,1.12754405 
0059,-0.50209544 ,-0.22715440 ,-0.67694973 
0060,0.66177297 ,0.64929364 ,0.96288897 
0061,-0.23887966 ,0.85173709 ,0.64029606 
0062,0.47526615 ,0.89383200 ,0.48947634 
0063,0.58375837 ,-0.09565300 ,2.68196446 
0064,-0.21913834 ,0.47675302 ,1.44635893 
0065,0.04659812 ,-0.14016940 ,-0.29304629 
0066,-0.35319724 ,-0.77825956 ,0.32357130 
0067,-0.31578966 ,0.63423770 ,-0.10770038 
0068,0.04224410 ,0.54861942 ,-1.98157907 
0069,0.25090030 ,-0.30670263 ,0.53900607 
0070,0.14923313 ,0.72787528 ,-0.90893417 
0071,0.34490193 ,0.80366274 ,-0.63952224 
0072,-0.40343170 ,-0.00695946 ,0.14695417 
0073,0.00282918 ,-0.44600952 ,0.76827960 
0074,0.14849911 ,-0.17439120 ,-0.52279020 
0075,0.40552961 ,0.01349430 ,0.75272522 
0076,-0.87013693 ,-0.28284008 ,-1.22257109 
0077,-0.59299189 ,0.62755917 ,-0.21361653 
0078,-0.89284966 ,-0.24989684 ,0.73515069 
0079,-0.66940476 ,0.82443779 ,-0.26309780 
0080,-0.34044066 ,-0.59152866 ,1.25343088 
0081,-0.86005370 ,0.90006790 ,-0.43057991 
0082,-0.42710827 ,0.37425823 ,-1.68426663 
0083,0.02417330 ,0.44265386 ,1.55984978 
0084,0.46420770 ,0.49969604 ,0.29121258 
0085,-0.52101661 ,0.04170095 ,-1.38894750 
0086,0.68477581 ,0.32586582 ,2.60391570 
0087,0.58775520 ,-0.06178959 ,1.42750706 
0088,0.37515850 ,0.97370445 ,1.13399256 
0089,0.65916169 ,0.41216953 ,1.69699107 
0090,0.50574824 ,-0.00655559 ,2.32578893 
0091,-0.86394461 ,0.93709188 ,-0.44975515 
0092,0.09395417 ,-0.19406018 ,-0.68523466 
0093,0.44833234 ,0.22736470 ,2.33033794 
0094,0.13324117 ,0.62263832 ,0.14419478 
0095,0.88805839 ,0.74290430 ,1.85358305 
0096,0.57764633 ,-0.05393872 ,3.72123747 
0097,-0.35503682 ,0.95229307 ,-0.70555890 
0098,-0.85433839 ,0.50244721 ,1.00794241 
0099,0.84467619 ,-0.34595141 ,5.18436515 
0100,0.07650067 ,-0.07341024 ,1.94388268 
0101,0.90381301 ,-0.84745422 ,6.89538426 
0102,-0.53014711 ,-0.20220889 ,-1.10373449 
0103,0.66502663 ,0.99074762 ,1.44294077 
0104,0.40790566 ,0.86460640 ,1.01015151 
0105,0.13670784 ,-0.23830494 ,1.17877006 
0106,-0.27354276 ,-0.18476111 ,-0.54935513 
0107,-0.06320248 ,0.00682769 ,2.40746175 
0108,-0.58713796 ,-0.32279265 ,-0.19081520 
0109,-0.02613512 ,-0.47556203 ,0.95294650 
0110,0.75665540 ,-0.87809956 ,5.22849445 
0111,-0.83148400 ,0.12647523 ,-0.01659240 
0112,0.53611580 ,-0.53381946 ,3.33572504 
0113,-0.08205227 ,0.72196304 ,0.07385299 
0114,-0.29224167 ,-0.30562740 ,-0.72949196 
0115,0.90505629 ,-0.40359802 ,3.13857815 
0116,-0.27740589 ,0.48325819 ,0.28078498 
0117,0.40178435 ,-0.98754843 ,3.69748143 
0118,0.80299124 ,-0.36331034 ,4.23338344 
0119,-0.40440964 ,-0.74997124 ,-0.12022780 
0120,0.63537549 ,0.96235141 ,1.61795658 
0121,-0.83235824 ,-0.32457602 ,-0.94392055 
0122,-0.36438922 ,0.96889681 ,0.59015096 
0123,0.49850252 ,0.68370347 ,-0.19678040 
0124,0.80619522 ,-0.78975174 ,6.39892910 
0125,0.45874388 ,0.43493920 ,-0.72618067 
0126,-0.10842200 ,0.01757446 ,-0.10643659 
0127,0.71943409 ,0.35544982 ,2.38550407 
0128,0.06248574 ,0.91179168 ,-0.38669260 
0129,0.08303605 ,-0.43667931 ,0.81822236 
0130,0.36972756 ,-0.58348322 ,2.55917822 
0131,-0.34764766 ,0.76169441 ,-2.07087325 
0132,-0.79518442 ,0.91823381 ,0.91009757 
0133,-0.68889482 ,-0.82086119 ,-0.15185894 
0134,0.33779139 ,0.66260336 ,1.29957701 
0135,0.42542184 ,-0.05480499 ,2.36500704 
0136,0.91611896 ,0.01155112 ,3.23767944 
0137,0.57962237 ,-0.52722607 ,1.76446666 
0138,-0.07060120 ,0.23877360 ,-0.13348568 
0139,-0.75475220 ,-0.75241294 ,-0.86692325 
0140,0.47146561 ,-0.17738379 ,2.41300458 
0141,0.87022823 ,-0.20186668 ,1.86820890 
0142,0.14237220 ,0.49533995 ,-0.81833641 
0143,-0.01413136 ,-0.55669449 ,2.52434101 
0144,-0.03538942 ,0.07999217 ,-1.18401592 
0145,-0.80811000 ,-0.87966917 ,0.65019723 
0146,0.54295661 ,-0.60860854 ,6.20307021 
0147,0.36860029 ,0.31369296 ,2.47857250 
0148,-0.93261641 ,-0.15149346 ,-0.25849297 
0149,0.16700894 ,-0.83346051 ,2.72567632 
0150,-0.89538956 ,0.11366107 ,0.35437486 
0151,-0.02417875 ,0.23520129 ,-0.97939380 
0152,0.29131732 ,-0.23871542 ,-0.47200839 
0153,-0.24497696 ,-0.47427839 ,-0.92767387 
0154,0.24584810 ,0.04585552 ,0.29154877 
0155,-0.56441593 ,0.71710723 ,1.28793074 
0156,-0.43212198 ,0.23078570 ,1.04370644 
0157,0.90969462 ,0.83920649 ,1.48684818 
0158,-0.67471397 ,0.59350284 ,-0.74305229 
0159,-0.68235140 ,-0.28834377 ,0.50036599 
0160,0.16556239 ,0.17235533 ,1.31097618 
0161,0.15015654 ,-0.98004521 ,3.42235489 
0162,0.21761672 ,-0.04017264 ,0.17618284 
0163,-0.48380723 ,-0.03798093 ,-1.29731666 
0164,-0.90279540 ,-0.66151637 ,-0.78946122 
0165,-0.60417989 ,0.21138613 ,1.06540232 
0166,0.62122993 ,0.60447403 ,1.70040374 
0167,0.71875571 ,0.56216904 ,0.68663256 
0168,0.98668650 ,-0.81275094 ,7.61642278 
0169,-0.56964695 ,-0.51225380 ,-0.75275928 
0170,-0.60427532 ,0.01366675 ,0.63544285 
0171,-0.21078556 ,0.16892968 ,-0.23984909 
0172,0.42928573 ,-0.19692729 ,1.92489879 
0173,0.84096996 ,0.50167778 ,1.06876870 
0174,0.59363158 ,-0.71446834 ,3.97516229 
0175,0.22137590 ,0.40759347 ,-0.27841918 
0176,0.45736687 ,0.77456936 ,-1.45551873 
0177,-0.72356732 ,0.72612996 ,0.15795880 
0178,-0.17737165 ,0.91828268 ,0.88282770 
0179,0.96199423 ,-0.53296839 ,4.70831213 
0180,-0.23083560 ,0.00054510 ,-0.24853876 
0181,0.95326319 ,-0.01428964 ,3.45322069 
0182,0.98998052 ,-0.47800398 ,5.79698161 
0183,0.92851323 ,0.34230207 ,2.09837853 
0184,0.06225305 ,-0.99707365 ,2.62177935 
0185,-0.19123229 ,-0.39758883 ,1.44743098 
0186,-0.07870361 ,-0.42470498 ,-0.36276055 
0187,0.16436267 ,-0.69386261 ,0.13999477 
0188,0.16112955 ,-0.42597050 ,0.71902984 
0189,0.44964939 ,0.71662336 ,2.00067094 
0190,-0.58792525 ,0.53648972 ,0.22291144 
0191,0.83784498 ,0.20507452 ,3.38819476 
0192,0.48734991 ,-0.22979545 ,1.49523757 
0193,-0.92648053 ,-0.05575425 ,0.17476959 
0194,-0.44206012 ,0.03572182 ,-0.85255269 
0195,-0.40498365 ,0.30094819 ,0.36776061 
0196,0.72221293 ,-0.58016985 ,4.10626587 
0197,0.77576605 ,-0.48694398 ,6.16146562 
0198,0.23831471 ,-0.66930847 ,3.05932410 
0199,0.31138620 ,0.09290517 ,-0.00562573 
0200,-0.91968723 ,-0.53324918 ,-0.95659895 
0201,0.26691007 ,0.97219619 ,-0.65500721 
0202,0.51416788 ,0.77265622 ,0.46136350 
0203,-0.68217295 ,0.62184157 ,0.04990475 
0204,-0.76742494 ,0.75144123 ,1.13318968 
0205,-0.80543730 ,0.81687891 ,-1.29616640 
0206,-0.92050061 ,0.97713578 ,1.95538227 
0207,-0.24662162 ,0.00864851 ,0.35541179 
0208,-0.90225041 ,0.45185531 ,1.08861873 
0209,-0.08221835 ,0.16458962 ,-0.89011524 
0210,-0.65874917 ,-0.20161319 ,0.55554707 
0211,-0.54790913 ,-0.27798661 ,-1.42403629 
0212,-0.83283577 ,0.02533107 ,0.77930263 
0213,0.80922700 ,0.44719183 ,1.64814130 
0214,-0.40396589 ,0.38342327 ,0.52925378 
0215,0.84909662 ,-0.83749445 ,6.05477742 
0216,-0.74346989 ,-0.49417768 ,1.35735942 
0217,-0.60744617 ,-0.75729269 ,0.11087228 
0218,-0.37075850 ,-0.23591817 ,0.52950321 
0219,0.67835896 ,0.36047277 ,1.28051382 
0220,0.28577962 ,-0.57183710 ,2.14665080 
0221,0.35038229 ,0.20204697 ,-0.02933837 
0222,-0.27119726 ,-0.65703785 ,1.33434856 
0223,-0.01466618 ,-0.29075429 ,1.01560730 
0224,-0.52639039 ,0.68966690 ,1.53006910 
0225,0.69245673 ,-0.25962630 ,2.91666004 
0226,0.72266950 ,-0.07218161 ,2.97272863 
0227,0.39061362 ,0.92183455 ,0.50945859 
0228,0.27315315 ,0.14178498 ,3.18539505 
0229,0.72753114 ,-0.66032150 ,3.35337329 
0230,-0.51299127 ,0.50355871 ,-1.05193311 
0231,0.96588102 ,0.41927741 ,1.21745919 
0232,0.71659479 ,0.81882297 ,2.95846770 
0233,0.14119941 ,0.12575846 ,-0.84250221 
0234,0.02735812 ,0.09694383 ,-1.55768921 
0235,-0.01221392 ,0.07023454 ,-0.80886613 
0236,0.24633783 ,-0.94736921 ,2.35191899 
0237,0.06599907 ,-0.34645253 ,1.07471748 
0238,-0.27613455 ,-0.73015873 ,1.39187177 
0239,0.28111768 ,0.31754829 ,1.01015159 
0240,0.48911543 ,0.68435515 ,0.60491869 
0241,-0.69626260 ,-0.23867145 ,0.77817625 
0242,-0.65727124 ,-0.34004944 ,0.60145072 
0243,0.61258519 ,-0.55562414 ,3.31395048 
0244,-0.19132370 ,-0.19941423 ,-2.58981207 
0245,-0.15137845 ,0.22709177 ,2.08788168 
0246,-0.56019844 ,-0.29183784 ,-0.82819218 
0247,-0.41700393 ,-0.62322092 ,-1.91861314 
0248,-0.10119164 ,-0.51271961 ,1.02491387 
0249,0.05722153 ,0.82827034 ,1.50469990 
0250,0.17085192 ,-0.76204924 ,2.24737359 
0251,0.76723061 ,-0.15104814 ,3.50501077 
0252,-0.85847284 ,0.84954486 ,1.49164027 
0253,-0.79100066 ,0.40045015 ,-0.35935566 
0254,-0.83019050 ,-0.57104227 ,-1.36015008 
0255,-0.54669373 ,0.40600878 ,0.53647234 
0256,0.09457327 ,0.10696684 ,0.46589420 
0257,0.97091390 ,0.26855641 ,3.25002208 
0258,0.81837391 ,0.14167327 ,1.94975045 
0259,0.91427832 ,-0.12015376 ,4.05676659 
0260,0.44052472 ,0.35755668 ,-0.87889543 
0261,-0.83675325 ,-0.45104118 ,1.27836776 
0262,0.11871414 ,-0.07074446 ,0.20227172 
0263,0.54797184 ,0.30784084 ,1.62184550 
0264,-0.67795819 ,-0.13524635 ,-0.44731841 
0265,-0.24933544 ,-0.03925554 ,-0.95543087 
0266,0.55429288 ,-0.23211228 ,3.57105120 
0267,-0.03813319 ,0.45836044 ,1.99818928 
0268,0.03450881 ,0.80613750 ,-1.21298243 
0269,0.74643868 ,-0.83461414 ,5.31899861 
0270,-0.95614035 ,0.61656110 ,0.53191611 
0271,-0.66921551 ,-0.63679307 ,0.39364563 
0272,-0.57247296 ,-0.40379028 ,0.74389552 
0273,0.00230019 ,0.81892961 ,-1.04877196 
0274,-0.12649614 ,0.14450949 ,-0.14059977 
0275,0.64763313 ,-0.74780235 ,4.25977655 
0276,-0.99575595 ,0.90221472 ,2.53231100 
0277,0.50260832 ,-0.72227033 ,3.08855116 
0278,-0.69731888 ,-0.00655864 ,0.09049899 
0279,0.26573759 ,0.37680300 ,0.68530518 
0280,0.45864345 ,0.71969142 ,0.90475845 
0281,-0.63881725 ,0.14661309 ,-2.05398115 
0282,0.81210347 ,-0.84531443 ,5.32623058 
0283,0.16123510 ,-0.04952969 ,2.32534578 
0284,0.06155628 ,-0.54537934 ,1.62766853 
0285,-0.70273489 ,0.31623236 ,0.06135883 
0286,-0.54138750 ,-0.63554397 ,-1.33574187 
0287,-0.70078582 ,-0.59450521 ,0.47257184 
0288,-0.96818332 ,0.91502870 ,0.74415980 
0289,0.94222133 ,-0.40480865 ,5.09081942 
0290,0.72467842 ,0.79280981 ,0.42870320 
0291,0.32143912 ,0.88246188 ,1.81221736 
0292,-0.78412949 ,-0.64220154 ,0.37010751 
0293,-0.90106296 ,-0.85743024 ,-0.19092508 
0294,0.69978764 ,0.99408289 ,-0.51324599 
0295,0.08521493 ,0.72269635 ,0.83523124 
0296,0.69070113 ,0.75774577 ,1.96151729 
0297,-0.76502124 ,0.01804451 ,-1.72954914 
0298,0.66222301 ,0.85602171 ,-1.05697354 
0299,0.76747464 ,-0.22427421 ,2.85384450 
0300,-0.45709415 ,0.73576629 ,0.36509766 
0301,-0.10425454 ,0.41927772 ,0.67039005 
0302,-0.65176425 ,-0.51080743 ,0.34044667 
0303,0.61722502 ,0.70674201 ,0.80108454 
0304,-0.76901238 ,-0.83943810 ,-1.02881018 
0305,0.65781110 ,-0.57078059 ,4.11228746 
0306,0.30937663 ,-0.94770710 ,4.49350678 
0307,0.84512609 ,-0.01537374 ,4.15890761 
0308,-0.73729263 ,0.51956694 ,2.25236124 
0309,0.66541515 ,-0.48119768 ,2.54991299 
0310,0.04462956 ,-0.20528580 ,0.29625843 
0311,0.98780728 ,0.20895692 ,5.01305197 
0312,-0.01911557 ,-0.12410688 ,0.89046415 
0313,0.48813314 ,-0.11419187 ,0.10336842 
0314,-0.82435631 ,0.59597192 ,0.99567532 
0315,-0.93532889 ,0.11413366 ,0.52077584 
0316,-0.77918390 ,-0.56670525 ,0.85465446 
0317,-0.72267623 ,0.76379840 ,1.50077686 
0318,-0.97448887 ,-0.24568149 ,-1.39774483 
0319,0.08044559 ,-0.79667513 ,0.08244498 
0320,0.86645822 ,0.94318377 ,0.92793201 
0321,0.28841081 ,-0.86410540 ,1.61763608 
0322,-0.92079231 ,-0.06128137 ,-0.71788048 
0323,0.98261384 ,-0.14587530 ,4.91195607 
0324,0.44849407 ,0.16178343 ,1.21024851 
0325,0.41088238 ,-0.98994223 ,5.57811063 
0326,0.85371915 ,-0.98340869 ,7.90487933 
0327,0.53467174 ,0.99427379 ,0.15186218 
0328,0.83908441 ,0.28399861 ,0.94287004 
0329,-0.46367817 ,0.52768753 ,1.53571727 
0330,-0.79149401 ,-0.06048245 ,-1.01843071 
0331,0.84541581 ,-0.35935474 ,5.54789206 
0332,-0.48030667 ,0.75612589 ,-1.28153297 
0333,0.51838768 ,-0.93662140 ,4.68168864 
