No.,x_1,x_2,y
0334,0.13374183 ,-0.24718091 ,-0.28880519 
0335,0.58431368 ,-0.70911304 ,3.86387803 
0336,-0.97430851 ,-0.62677595 ,-0.29653825 
0337,0.67645215 ,-0.71788606 ,5.15122416 
0338,0.38213383 ,-0.93101476 ,3.54174326 
0339,0.94278082 ,-0.77509724 ,6.98069908 
0340,0.27708274 ,0.18836583 ,0.44456471 
0341,0.13570532 ,-0.14699150 ,-1.17672391 
0342,-0.41882669 ,0.12267010 ,-0.23290269 
0343,0.86155172 ,0.95553832 ,-0.13546067 
0344,0.32346989 ,0.20554580 ,0.52194539 
0345,-0.28748732 ,-0.04884312 ,0.29383034 
0346,0.91929039 ,-0.82183147 ,7.44322318 
0347,0.18155149 ,0.82439351 ,-1.12746238 
0348,-0.41341071 ,-0.89682359 ,0.47821090 
0349,0.53675150 ,-0.43402925 ,2.21894834 
0350,-0.33742072 ,-0.09349730 ,0.61552329 
0351,0.01977131 ,-0.23497162 ,0.97447361 
0352,0.93051550 ,0.25653471 ,1.56016744 
0353,0.23660356 ,-0.23395979 ,3.12394435 
0354,-0.42634543 ,0.41238286 ,-0.26197280 
0355,-0.61357792 ,0.37887020 ,-2.47087656 
0356,-0.63113177 ,-0.90868335 ,1.42740511 
0357,0.67958877 ,-0.76368951 ,4.48800636 
0358,-0.75954282 ,0.14418505 ,1.83170347 
0359,-0.48722968 ,0.97973087 ,-0.03009640 
0360,-0.58295525 ,0.33165432 ,0.38790669 
0361,0.24539964 ,-0.87292422 ,1.98327543 
0362,-0.66749693 ,-0.53744384 ,-1.11717055 
0363,0.80351263 ,0.58658340 ,1.46246534 
0364,0.66410941 ,0.50766911 ,1.41990724 
0365,-0.21181364 ,-0.28144408 ,-1.25557434 
0366,-0.31664599 ,0.09734119 ,-0.64569123 
0367,0.29090475 ,0.02704168 ,1.37934207 
0368,-0.80563359 ,-0.07257288 ,-0.11020623 
0369,-0.62565586 ,0.22266029 ,-2.13733861 
0370,0.15145390 ,0.68468940 ,-0.07569071 
0371,-0.12195023 ,-0.70188583 ,-0.89559155 
0372,0.51333958 ,0.59221247 ,-0.38297918 
0373,-0.76958651 ,-0.24981674 ,0.25390439 
0374,0.68355316 ,0.33047690 ,2.39656177 
0375,0.88623578 ,-0.77460102 ,6.56037355 
0376,-0.03839190 ,-0.86695862 ,2.19493561 
0377,-0.00553974 ,0.54260686 ,-1.28720810 
0378,-0.47508507 ,0.30213874 ,-1.31005019 
0379,0.27709147 ,-0.23011381 ,2.21501197 
0380,0.30583136 ,-0.23702187 ,0.59821689 
0381,-0.31972089 ,0.83785307 ,-0.08471894 
0382,-0.11500610 ,-0.09162836 ,1.39170512 
0383,-0.56176210 ,0.76480559 ,-0.53225233 
0384,-0.31647023 ,0.53205489 ,-1.28129788 
0385,0.23761281 ,-0.09395768 ,-0.66322516 
0386,0.19816234 ,0.20313670 ,0.87034029 
0387,-0.31455874 ,-0.01340149 ,0.19624947 
0388,0.77560520 ,-0.88988431 ,4.54484567 
0389,0.29956557 ,0.52814178 ,1.71134425 
0390,-0.74935042 ,-0.27104565 ,-0.00312606 
0391,-0.24848366 ,0.72691698 ,-0.57794564 
0392,-0.73305002 ,0.34530103 ,-1.51021851 
0393,0.73703040 ,0.50231464 ,1.22588521 
0394,-0.99953787 ,-0.70107254 ,-1.18990995 
0395,0.74485004 ,0.20250229 ,1.64703772 
0396,-0.43141385 ,-0.12936839 ,0.80017340 
0397,0.85021129 ,0.01058490 ,3.54479882 
0398,0.43852785 ,-0.95217424 ,4.09592692 
0399,-0.90693107 ,-0.15493722 ,-0.42178055 
0400,-0.95474403 ,-0.86985192 ,0.63532191 
0401,0.06828573 ,-0.26640706 ,0.17880230 
0402,-0.69725267 ,-0.70078280 ,-0.79054550 
0403,-0.32806781 ,0.56805569 ,-0.33456689 
0404,-0.07040397 ,-0.73749490 ,2.02527404 
0405,0.34911485 ,0.67031928 ,0.47225414 
0406,0.96783395 ,0.95957974 ,1.48122543 
0407,0.24914141 ,0.45648485 ,0.13809380 
0408,0.69965659 ,-0.61816359 ,3.75751695 
0409,-0.99441916 ,-0.69409442 ,-0.13778154 
0410,0.02126721 ,-0.22956824 ,-0.14423212 
0411,-0.99288911 ,0.63048489 ,1.82949612 
0412,-0.10332124 ,-0.51182846 ,2.19557721 
0413,0.64794177 ,0.70438130 ,0.98776816 
0414,0.94139795 ,0.68248803 ,0.34547361 
0415,-0.52480223 ,0.63514176 ,-0.18004674 
0416,-0.06737556 ,0.90307244 ,1.61067426 
0417,0.53056973 ,0.14906718 ,3.59005175 
0418,-0.00913518 ,-0.66797525 ,0.48880898 
0419,-0.40712779 ,0.11659698 ,-1.35166885 
0420,-0.86204431 ,-0.66643084 ,0.15992941 
0421,0.62217684 ,0.42091139 ,3.56391771 
0422,0.99685358 ,0.97490961 ,0.92901679 
0423,0.91695761 ,0.06091810 ,2.87882979 
0424,-0.37635819 ,0.79034156 ,0.60952588 
0425,-0.99530249 ,0.28041969 ,1.17230172 
0426,-0.50973849 ,-0.87175554 ,-0.52642001 
0427,-0.79455928 ,-0.03256195 ,-0.73325624 
0428,-0.23742198 ,0.77353023 ,-0.30569844 
0429,-0.43230426 ,-0.90363771 ,-0.15063791 
0430,-0.52164797 ,-0.94148303 ,1.23224302 
0431,-0.98472889 ,0.22184136 ,-0.06060548 
0432,-0.50210665 ,0.30491945 ,-0.70926275 
0433,-0.79265575 ,0.07112979 ,-1.15359353 
0434,0.76687741 ,0.33291402 ,2.66370321 
0435,0.52532213 ,0.61402755 ,1.41470256 
0436,0.42085462 ,0.37732708 ,-0.06570798 
0437,0.06329699 ,0.74638792 ,-0.87465685 
0438,0.00080155 ,-0.13447357 ,1.39580091 
0439,0.26036670 ,0.96607244 ,0.74314247 
0440,0.68127304 ,-0.06237244 ,2.55721286 
0441,-0.64179176 ,0.26892339 ,2.76306470 
0442,0.06802750 ,-0.04077150 ,1.05154714 
0443,-0.81457256 ,0.76159909 ,-0.09047039 
0444,0.35692727 ,0.13149529 ,0.69355065 
0445,-0.35897431 ,0.20315960 ,0.64830878 
0446,0.36503563 ,0.89346694 ,-1.13949416 
0447,0.02205785 ,-0.77974332 ,1.58186618 
0448,0.37757180 ,-0.70516602 ,4.05801635 
0449,-0.20189753 ,0.79659990 ,-0.51033260 
0450,-0.87789771 ,-0.56105771 ,-1.77468150 
0451,0.90079067 ,-0.96725868 ,5.77982581 
0452,-0.97518011 ,-0.56754534 ,-3.05751121 
0453,0.28489853 ,0.03398188 ,-0.35097615 
0454,-0.61250532 ,-0.81825884 ,-0.26770996 
0455,-0.98441418 ,0.20540264 ,0.12067829 
0456,-0.38376462 ,0.48888890 ,-0.00187381 
0457,-0.47513616 ,0.02847612 ,-0.63271660 
0458,-0.31757771 ,0.67828361 ,0.98132260 
0459,0.25292900 ,-0.63744966 ,0.82708442 
0460,0.15993742 ,-0.34292839 ,0.12806646 
0461,0.10047821 ,-0.63896621 ,1.73721709 
0462,-0.88862302 ,-0.93188563 ,-0.26195846 
0463,-0.84521991 ,0.80114458 ,2.30599802 
0464,-0.20860306 ,-0.66156947 ,0.27666177 
0465,-0.16756373 ,0.45752697 ,-0.72213377 
0466,0.90361491 ,0.82397004 ,4.32584654 
0467,-0.30799759 ,-0.41951158 ,1.58653963 
0468,-0.57993841 ,-0.73824690 ,0.02648854 
0469,0.81092550 ,-0.19493953 ,3.13546310 
0470,-0.84252103 ,0.86611972 ,1.27950529 
0471,-0.24501565 ,0.32986288 ,0.40501882 
0472,-0.33301574 ,0.38531773 ,-0.90681648 
0473,0.91742719 ,0.42366491 ,1.37197793 
0474,-0.11444565 ,0.26598714 ,1.76353185 
0475,0.05866194 ,0.25294885 ,1.10628981 
0476,0.84639505 ,-0.69433172 ,5.31628078 
0477,-0.37504800 ,0.38779792 ,1.12501814 
0478,-0.01865807 ,0.61164702 ,-0.94808835 
0479,0.09975829 ,-0.22243133 ,2.16596499 
0480,0.35224016 ,0.65679390 ,-0.07667407 
0481,-0.44154533 ,0.53527233 ,-1.08766657 
0482,-0.93187574 ,-0.12689621 ,1.37870366 
0483,-0.47582207 ,0.13949100 ,-1.07984019 
0484,-0.94632274 ,0.00083838 ,1.59281696 
0485,-0.48203516 ,-0.90822999 ,-0.63251263 
0486,0.32146429 ,-0.34118062 ,2.51016844 
0487,-0.97399175 ,0.43613571 ,0.27723501 
0488,-0.93298948 ,-0.18796920 ,0.45943930 
0489,0.84267283 ,0.96803149 ,2.44384677 
0490,0.79261219 ,0.73140642 ,3.02023056 
0491,0.10995770 ,-0.16225571 ,0.18861335 
0492,0.30924149 ,0.72792982 ,-0.08607593 
0493,0.68032788 ,-0.85848951 ,4.58461910 
0494,-0.46366113 ,-0.69415764 ,0.90484695 
0495,-0.36725037 ,0.91822371 ,0.12846346 
0496,0.47721703 ,-0.97448866 ,4.62592502 
0497,0.15290264 ,0.61475764 ,0.18946090 
0498,0.75645679 ,0.80474585 ,0.66241067 
0499,-0.61483983 ,0.58195130 ,-0.81637094 
0500,-0.22034562 ,-0.40006829 ,0.14104015 
0501,0.58515098 ,0.56545789 ,1.08327488 
0502,-0.49329532 ,-0.85809083 ,0.54021899 
0503,-0.95063706 ,-0.87591502 ,-1.68183369 
0504,-0.09877186 ,0.34467169 ,2.02893289 
0505,-0.00310915 ,-0.90243099 ,1.25145332 
0506,0.28326234 ,0.57277329 ,-0.30126925 
0507,-0.00426398 ,0.63686923 ,-0.01058783 
0508,0.07284922 ,-0.33825372 ,0.27363660 
0509,0.58801248 ,-0.31358356 ,2.60097214 
0510,-0.26435266 ,0.35914124 ,-0.18004346 
0511,0.30355369 ,-0.01777250 ,0.07817694 
0512,-0.04503158 ,-0.86682475 ,1.11553772 
0513,0.93818392 ,0.56144206 ,3.20482485 
0514,0.53130123 ,0.51316161 ,1.22155167 
0515,0.54031370 ,0.95732186 ,-0.43211751 
0516,-0.20784612 ,-0.01587870 ,-0.87488094 
0517,-0.92606756 ,0.94876265 ,2.23950499 
0518,-0.70407034 ,-0.70421089 ,0.21898456 
0519,-0.23801296 ,-0.84717711 ,0.55142439 
0520,-0.71401889 ,0.59784024 ,2.51149231 
0521,-0.99056104 ,0.30008116 ,0.78819773 
0522,-0.49275432 ,0.68636183 ,-0.92712347 
0523,-0.94627923 ,-0.81338567 ,0.41209563 
0524,0.42280525 ,0.56681357 ,0.96907266 
0525,0.65083092 ,-0.92995483 ,4.84957603 
0526,-0.50066249 ,-0.03820632 ,0.56859340 
0527,-0.43863037 ,0.19828502 ,-2.38815514 
0528,-0.68960267 ,0.66782174 ,-1.47233820 
0529,0.65957607 ,-0.32385028 ,3.57293769 
0530,-0.89526736 ,0.46861813 ,0.40112389 
0531,0.88659988 ,-0.42045517 ,3.95275210 
0532,-0.77248928 ,0.92970142 ,0.68980144 
0533,-0.83087360 ,0.43335283 ,0.21847180 
0534,-0.34382452 ,0.50704828 ,0.53498191 
0535,-0.49256730 ,0.06885003 ,-0.80682758 
0536,-0.68459171 ,0.20096241 ,0.40409307 
0537,-0.78448284 ,0.79996287 ,0.90579277 
0538,-0.14528663 ,-0.69523834 ,0.47100827 
0539,-0.10526241 ,0.06556688 ,-0.67233003 
0540,0.54622963 ,0.76336229 ,1.91824006 
0541,-0.18713559 ,0.20835749 ,0.01552711 
0542,-0.74506633 ,-0.00761601 ,-0.97327838 
0543,0.15714893 ,0.88721787 ,-0.20225794 
0544,-0.93374312 ,0.85886776 ,2.23204418 
0545,-0.28338616 ,-0.48002177 ,1.44311798 
0546,0.02316449 ,0.12505431 ,0.28147470 
0547,-0.81520681 ,0.74515793 ,3.07686546 
0548,-0.80681153 ,0.69176501 ,1.53664959 
0549,-0.97731772 ,0.04736541 ,0.17371784 
0550,-0.22970930 ,0.29860410 ,0.78870872 
0551,0.15137196 ,0.26383830 ,-0.47203338 
0552,0.67967285 ,-0.14633009 ,3.09056861 
0553,0.66693396 ,-0.45962907 ,3.31325860 
0554,0.10850919 ,-0.11226929 ,-0.87912359 
0555,0.48876262 ,-0.93476910 ,3.87317280 
0556,-0.92547544 ,0.95159551 ,1.66274423 
0557,0.81925996 ,-0.23350416 ,5.23836332 
0558,-0.48996478 ,0.81809968 ,1.30619400 
0559,-0.20296568 ,0.25004000 ,-0.28296197 
0560,0.78902377 ,-0.57166839 ,3.03920900 
0561,0.76116292 ,-0.52975673 ,3.70877597 
0562,0.28183407 ,-0.39095104 ,2.55839187 
0563,0.76737742 ,0.89074592 ,0.93624584 
0564,0.60264013 ,-0.68577342 ,4.15507257 
0565,0.39797071 ,-0.82826213 ,3.37360227 
0566,0.77713304 ,-0.47266798 ,3.08248328 
0567,0.67931446 ,-0.00891994 ,1.20200474 
0568,-0.53846369 ,0.31590791 ,-0.12805745 
0569,-0.41634253 ,0.24460997 ,0.09733671 
0570,-0.43853793 ,-0.17545368 ,-1.16575013 
0571,0.56278404 ,-0.72902570 ,5.45419277 
0572,-0.42072783 ,-0.00088415 ,0.47024821 
0573,0.35412413 ,-0.70037654 ,3.53457767 
0574,-0.74197391 ,0.89189258 ,2.00464859 
0575,0.03000923 ,0.35881749 ,0.78972347 
0576,-0.74907929 ,0.50448610 ,0.81709993 
0577,0.56286065 ,-0.61823467 ,3.12008777 
0578,-0.97108651 ,-0.34942902 ,-1.05313477 
0579,-0.09896508 ,0.14454986 ,0.55662810 
0580,-0.16052678 ,0.06507309 ,0.70382081 
0581,0.79816368 ,0.08966680 ,3.50695013 
0582,-0.89634658 ,0.61720504 ,0.02160494 
0583,-0.54263377 ,0.64480362 ,-0.09094476 
0584,-0.94373286 ,0.91073953 ,2.22669974 
0585,0.72112423 ,0.87818703 ,1.66696421 
0586,0.83484750 ,-0.48661666 ,6.45901433 
0587,0.84008558 ,-0.39987312 ,3.62850445 
0588,0.53479747 ,-0.83009557 ,4.20224122 
0589,-0.10422071 ,0.30249733 ,-2.30350290 
0590,0.06289848 ,0.26760172 ,-1.86704043 
0591,-0.05925733 ,0.77265194 ,-1.47135258 
0592,-0.11491770 ,0.31909578 ,-0.86994144 
0593,0.90073680 ,0.38857250 ,1.90778169 
0594,0.10952465 ,0.75855697 ,0.14195009 
0595,0.50466812 ,0.78980158 ,1.29467098 
0596,-0.73828664 ,-0.62169213 ,-0.64910760 
0597,-0.94219587 ,-0.98183020 ,0.34438798 
0598,0.21809865 ,0.83784686 ,0.39560304 
0599,-0.39770610 ,-0.00885104 ,-1.19369446 
0600,0.46570873 ,-0.76647850 ,4.29251287 
0601,0.61957821 ,0.49046736 ,0.57061760 
0602,0.16864996 ,-0.06209579 ,-1.02976717 
0603,0.65743485 ,0.37188942 ,0.71363203 
0604,0.93896713 ,-0.63245160 ,5.45040778 
0605,-0.17763022 ,-0.52702163 ,-0.33855666 
0606,0.41075856 ,-0.63890349 ,2.79981406 
0607,-0.40765635 ,-0.07443622 ,1.46869165 
0608,-0.56822172 ,-0.99798224 ,1.07926378 
0609,0.36008389 ,0.02990361 ,0.96042319 
0610,-0.79416284 ,0.99376098 ,0.88040743 
0611,0.25048520 ,-0.21326696 ,1.02947362 
0612,-0.50644216 ,-0.90920945 ,2.14705343 
0613,-0.90350017 ,-0.36735901 ,-0.07307547 
0614,0.94480012 ,0.17292816 ,4.31624255 
0615,0.45539489 ,0.30197359 ,2.12727777 
0616,0.87755960 ,0.07016253 ,2.81693743 
0617,0.34091532 ,-0.11893106 ,-1.18290072 
0618,-0.12159250 ,0.09528548 ,-0.64294846 
0619,-0.20345601 ,0.50269730 ,-0.28704240 
0620,-0.01913393 ,-0.82264213 ,0.87312197 
0621,-0.10488195 ,0.27592179 ,0.05893522 
0622,0.98523962 ,0.86438974 ,0.89419466 
0623,0.90707995 ,-0.67440868 ,8.38368032 
0624,0.19401333 ,-0.51954576 ,-0.56692323 
0625,-0.39991757 ,0.62708965 ,-0.62490733 
0626,-0.29105381 ,-0.73597825 ,-0.73738046 
0627,-0.87570590 ,0.40368696 ,-1.81367632 
0628,0.23357448 ,-0.65245683 ,2.76354246 
0629,-0.00260719 ,-0.43097862 ,1.11203692 
0630,0.63671977 ,0.87633881 ,-0.44127260 
0631,-0.78715779 ,-0.78641117 ,-0.73841089 
0632,-0.52078460 ,-0.30771960 ,-0.88616297 
0633,-0.22587137 ,-0.15792326 ,0.19005059 
0634,0.57510595 ,-0.46001115 ,4.83986632 
0635,0.48093676 ,0.65220390 ,-0.40989835 
0636,-0.86912763 ,0.22070052 ,0.32848092 
0637,-0.77676457 ,-0.80835254 ,0.21124656 
0638,0.62446522 ,0.62915635 ,0.09148996 
0639,0.46255741 ,0.80771315 ,0.41841835 
0640,-0.85862465 ,-0.51744369 ,0.39435359 
0641,-0.91901677 ,-0.15095447 ,-0.11209238 
0642,0.90765568 ,-0.58218852 ,4.04848767 
0643,0.29244014 ,-0.78317782 ,4.38801363 
0644,-0.50331192 ,0.21271144 ,1.58909237 
0645,0.66010843 ,-0.02192134 ,2.72221135 
0646,0.83021587 ,0.80194991 ,0.22013909 
0647,0.09412221 ,0.56941896 ,-1.68125809 
0648,0.49377830 ,-0.04888355 ,1.86311221 
0649,-0.47890384 ,-0.83035508 ,-0.84701833 
0650,0.83425872 ,-0.05896361 ,2.26978403 
0651,0.52594095 ,0.54434421 ,-0.07810409 
0652,0.75997239 ,0.59634037 ,0.75417855 
0653,0.33808883 ,-0.40741227 ,3.00446699 
0654,-0.43607913 ,-0.66224006 ,0.85218557 
0655,-0.04573130 ,0.30688908 ,1.46562602 
0656,-0.37394502 ,-0.84712108 ,2.02524660 
0657,-0.26923204 ,0.17019878 ,-1.02504017 
0658,-0.84616212 ,-0.69267447 ,1.05213668 
0659,-0.39808652 ,-0.23223102 ,-0.07792335 
0660,0.63474105 ,0.53253244 ,0.89180327 
0661,-0.62027504 ,0.29300351 ,-2.40304150 
0662,-0.43422419 ,0.27720119 ,-0.00410344 
0663,-0.34942159 ,0.97790250 ,-0.68433708 
0664,0.47175397 ,-0.68676596 ,3.12321719 
0665,0.66448644 ,-0.28018088 ,1.59554637 
0666,0.11385109 ,-0.45213955 ,0.65444377 
