No.,Error
0001,-0.66124383 
0002,0.26912248 
0003,-0.05551319 
0004,1.57724014 
0005,-0.02393920 
0006,0.84767824 
0007,0.96255783 
0008,-0.90506691 
0009,-0.21913936 
0010,-0.78079765 
0011,-1.37761052 
0012,0.36483382 
0013,1.45095057 
0014,0.58447508 
0015,-0.46362916 
0016,-0.77108302 
0017,-1.52018485 
0018,1.48599511 
0019,0.41997585 
0020,-2.96478919 
0021,0.13753644 
0022,0.63975193 
0023,-1.95988915 
0024,-0.77398052 
0025,-0.91311211 
0026,-0.36367677 
0027,-0.10593596 
0028,1.99121950 
0029,0.26311604 
0030,2.78579788 
0031,1.31596507 
0032,0.47016501 
0033,-0.15795544 
0034,-0.35901962 
0035,-0.51978757 
0036,1.04468454 
0037,-0.02192284 
0038,-1.08016800 
0039,0.37905763 
0040,-0.12213358 
0041,-0.76982729 
0042,1.37321879 
0043,1.10624294 
0044,0.16844537 
0045,1.10366182 
0046,-0.24287086 
0047,2.12503439 
0048,0.43956604 
0049,-0.10046655 
0050,0.73083183 
0051,0.93766024 
0052,-1.00764497 
0053,-0.85930655 
0054,2.12989950 
0055,-0.43982834 
0056,-1.47170244 
0057,0.04138086 
0058,-1.07587168 
0059,0.32956151 
0060,0.03333432 
0061,-0.72317824 
0062,-0.19327156 
0063,-0.58632502 
0064,-1.75665489 
0065,0.63867954 
0066,0.03233232 
0067,-0.09339245 
0068,1.79517014 
0069,0.69684751 
0070,0.79504543 
0071,0.75240359 
0072,-0.51118646 
0073,-0.06496484 
0074,1.18707876 
0075,0.40423844 
0076,0.97533171 
0077,0.35015702 
0078,-0.94488495 
0079,0.86770972 
0080,-1.13460525 
0081,1.75666747 
0082,1.39296883 
0083,-1.73713255 
0084,0.31459609 
0085,1.02112227 
0086,-0.99862771 
0087,0.60497569 
0088,-1.02788561 
0089,-0.34640986 
0090,-0.75716568 
0091,1.87656899 
0092,1.22861523 
0093,-1.39697964 
0094,-0.25502815 
0095,-0.20414984 
0096,-1.75112156 
0097,0.87437862 
0098,-0.48787007 
0099,-1.00239549 
0100,-1.61484973 
0101,-0.38402783 
0102,0.74097621 
0103,-0.79874006 
0104,-0.82042446 
0105,-0.44320076 
0106,0.36379247 
0107,-2.44500587 
0108,-0.15550016 
0109,-0.28036680 
0110,0.37463983 
0111,-0.00459845 
0112,-0.27632871 
0113,-0.30367906 
0114,0.61756813 
0115,1.61824676 
0116,-0.58310582 
0117,0.12057733 
0118,-0.24087310 
0119,0.33063053 
0120,-1.02348955 
0121,0.65272144 
0122,-0.38416553 
0123,0.69742721 
0124,-0.81765144 
0125,1.39554574 
0126,-0.00944149 
0127,-0.69972733 
0128,0.24604969 
0129,0.11018570 
0130,-0.17105699 
0131,2.00789028 
0132,0.24184030 
0133,0.04311344 
0134,-1.12603420 
0135,-1.00479729 
0136,0.22665885 
0137,1.50337111 
0138,-0.06738793 
0139,0.65809152 
0140,-0.60730257 
0141,1.99082221 
0142,0.76637411 
0143,-1.66887403 
0144,1.13084208 
0145,-0.79903139 
0146,-2.87542484 
0147,-1.90418039 
0148,0.15966490 
0149,-0.55805055 
0150,-0.27497765 
0151,0.83676780 
0152,1.71356294 
0153,1.07723373 
0154,0.31048864 
0155,-1.08329386 
0156,-1.39174288 
0157,0.08997753 
0158,0.98966121 
0159,-0.85561351 
0160,-1.06902878 
0161,-0.91223328 
0162,0.47477936 
0163,0.92070425 
0164,0.52531272 
0165,-1.31526115 
0166,-0.77116559 
0167,0.62939081 
0168,-0.64148084 
0169,0.50383374 
0170,-0.97763567 
0171,-0.06354799 
0172,-0.24756757 
0173,0.82900750 
0174,-0.01384475 
0175,0.41493036 
0176,1.78943331 
0177,0.40926142 
0178,-0.95483839 
0179,0.91345818 
0180,-0.00530254 
0181,0.29770731 
0182,-0.19877941 
0183,0.54488328 
0184,-0.45270066 
0185,-1.28910254 
0186,0.81202617 
0187,1.64967668 
0188,0.44685361 
0189,-1.64060586 
0190,-0.20578840 
0191,-0.84967256 
0192,0.50195531 
0193,-0.20650109 
0194,0.47721048 
0195,-0.70163117 
0196,0.14639467 
0197,-1.91140709 
0198,-1.02497466 
0199,0.72582040 
0200,0.69251186 
0201,0.64076061 
0202,-0.00146074 
0203,0.25327834 
0204,-0.40485751 
0205,2.26330546 
0206,-0.22107932 
0207,-0.62821472 
0208,-0.52776326 
0209,0.71333841 
0210,-0.91508700 
0211,1.07586172 
0212,-0.88860475 
0213,0.22463876 
0214,-0.82864706 
0215,0.02068489 
0216,-1.67852206 
0217,-0.19675648 
0218,-0.78535532 
0219,0.23447375 
0220,-0.16249398 
0221,0.70297492 
0222,-0.98430704 
0223,-0.60831917 
0224,-1.42862269 
0225,0.13972027 
0226,-0.28583342 
0227,-0.36866129 
0228,-2.64315952 
0229,1.21880423 
0230,0.93112505 
0231,1.42347206 
0232,-2.00589160 
0233,1.08141639 
0234,1.59702082 
0235,0.80213301 
0236,0.51604498 
0237,-0.36191003 
0238,-0.93795599 
0239,-0.66146252 
0240,-0.12754635 
0241,-1.12845657 
0242,-0.95359275 
0243,0.22313916 
0244,2.53098270 
0245,-2.36271547 
0246,0.48033326 
0247,1.94587965 
0248,-0.49272266 
0249,-1.67286419 
0250,-0.25550343 
0251,-0.37130471 
0252,-0.28591039 
0253,0.57964256 
0254,1.06299531 
0255,-0.70353054 
0256,-0.30627047 
0257,-0.20727374 
0258,0.65207265 
0259,-0.20165224 
0260,1.59736229 
0261,-1.58304907 
0262,0.22663975 
0263,-0.48834609 
0264,0.10439238 
0265,0.70417053 
0266,-1.26871313 
0267,-2.23669397 
0268,1.03126072 
0269,0.04022536 
0270,0.49289154 
0271,-0.62929300 
0272,-1.05431412 
0273,0.86285099 
0274,-0.07713861 
0275,0.14009496 
0276,-0.69868596 
0277,0.38761822 
0278,-0.37655730 
0279,-0.43130787 
0280,-0.52743820 
0281,1.79702473 
0282,0.52276657 
0283,-1.81596173 
0284,-0.55408744 
0285,-0.10148102 
0286,1.20860663 
0287,-0.74797929 
0288,1.01429246 
0289,-0.09013573 
0290,0.57989057 
0291,-1.75796773 
0292,-0.64670438 
0293,-0.00536463 
0294,1.24193853 
0295,-1.00197980 
0296,-1.01428943 
0297,1.52575331 
0298,1.81336316 
0299,0.49739167 
0300,-0.31565354 
0301,-0.94964065 
0302,-0.63693943 
0303,-0.01022753 
0304,0.87321140 
0305,-0.27043770 
0306,-1.30726568 
0307,-1.00128783 
0308,-1.98041321 
0309,1.04029121 
0310,0.13509059 
0311,-1.72016892 
0312,-0.71250229 
0313,1.62763144 
0314,-0.39515035 
0315,-0.36199162 
0316,-1.15691042 
0317,-0.86911903 
0318,1.29464421 
0319,1.63056417 
0320,0.34830901 
0321,1.20003818 
0322,0.67204730 
0323,-0.56576638 
0324,-0.16890155 
0325,-1.70041156 
0326,-1.16382133 
0327,0.20592154 
0328,1.41316042 
0329,-1.69086087 
0330,0.79648258 
0331,-1.31600089 
0332,1.39188174 
0333,-0.37133100 
0334,1.03065478 
0335,0.02526252 
0336,0.06201605 
0337,-0.68420248 
0338,-0.02615649 
0339,-0.49718571 
0340,0.04667517 
0341,1.76179820 
0342,-0.13815124 
0343,1.37970858 
0344,0.07110020 
0345,-0.57589107 
0346,-0.92976686 
0347,1.03635277 
0348,-0.06538236 
0349,0.54899028 
0350,-0.91790131 
0351,-0.56263605 
0352,1.30653122 
0353,-2.08112235 
0354,-0.00861851 
0355,2.36247608 
0356,-1.38003990 
0357,0.16702287 
0358,-1.94776012 
0359,0.48103718 
0360,-0.57439593 
0361,0.65369653 
0362,0.82693265 
0363,0.12731654 
0364,-0.20947643 
0365,1.24367921 
0366,0.29730983 
0367,-0.61816515 
0368,-0.10288738 
0369,1.91641973 
0370,-0.02933449 
0371,1.70679429 
0372,1.01537543 
0373,-0.57021542 
0374,-0.80492709 
0375,-0.48586026 
0376,-0.75823323 
0377,1.06248409 
0378,1.01060000 
0379,-1.04100525 
0380,0.69217588 
0381,0.06904236 
0382,-1.42709020 
0383,0.79972319 
0384,1.01568256 
0385,1.45951637 
0386,-0.58894171 
0387,-0.51414740 
0388,1.23627155 
0389,-1.51707527 
0390,-0.32824661 
0391,0.39939597 
0392,1.55130492 
0393,0.25733607 
0394,0.97110989 
0395,0.46775329 
0396,-1.14718626 
0397,-0.43340852 
0398,-0.19468879 
0399,0.28400123 
0400,-0.82895588 
0401,0.40771021 
0402,0.57999543 
0403,0.09663469 
0404,-0.98527109 
0405,-0.28257809 
0406,0.13019271 
0407,0.01320683 
0408,0.49312251 
0409,-0.08422876 
0410,0.55202713 
0411,-0.65429116 
0412,-1.67036947 
0413,-0.10438432 
0414,1.62583748 
0415,0.21281404 
0416,-1.75131030 
0417,-2.23666587 
0418,0.60491741 
0419,0.98031239 
0420,-0.43054377 
0421,-2.36002378 
0422,0.76848969 
0423,0.44700173 
0424,-0.60833692 
0425,-0.64352714 
0426,0.71337169 
0427,0.53172214 
0428,0.15518353 
0429,0.53386007 
0430,-0.96800018 
0431,0.47327539 
0432,0.42971196 
0433,1.02383593 
0434,-0.73646825 
0435,-0.77431968 
0436,0.70236511 
0437,0.69520670 
0438,-1.16260657 
0439,-0.76348504 
0440,-0.09646044 
0441,-2.93089794 
0442,-0.78312445 
0443,0.97275875 
0444,0.10407850 
0445,-1.01103125 
0446,1.25111004 
0447,-0.13128402 
0448,-1.28294319 
0449,0.35483593 
0450,1.48971161 
0451,1.24048673 
0452,2.82820326 
0453,1.08331291 
0454,0.23788214 
0455,0.26745593 
0456,-0.25064942 
0457,0.25666031 
0458,-1.14769001 
0459,1.18646040 
0460,0.86879104 
0461,-0.32530942 
0462,0.11251918 
0463,-1.24862275 
0464,0.22824101 
0465,0.41581345 
0466,-2.74806010 
0467,-1.61148217 
0468,-0.09974614 
0469,0.36542151 
0470,-0.08947218 
0471,-0.74174464 
0472,0.58156488 
0473,1.02837733 
0474,-2.01900548 
0475,-1.13951658 
0476,0.15576010 
0477,-1.43573790 
0478,0.71355016 
0479,-1.56247166 
0480,0.28106672 
0481,0.91624385 
0482,-1.46024712 
0483,0.72006918 
0484,-1.53635588 
0485,0.92233061 
0486,-0.93636340 
0487,0.45501506 
0488,-0.58320529 
0489,-1.27622363 
0490,-1.70399321 
0491,0.34954065 
0492,0.17534443 
0493,0.43554026 
0494,-0.86790790 
0495,0.01407923 
0496,-0.42107803 
0497,-0.27525699 
0498,0.43135079 
0499,0.93325580 
0500,-0.03613193 
0501,-0.21299481 
0502,-0.34317402 
0503,1.49070395 
0504,-2.29276156 
0505,0.40243012 
0506,0.43282032 
0507,-0.21489427 
0508,0.44500409 
0509,0.07995890 
0510,-0.15664837 
0511,0.79510566 
0512,0.29701767 
0513,-1.00829649 
0514,-0.44375641 
0515,0.82061294 
0516,0.65430694 
0517,-0.55658878 
0518,-0.43141692 
0519,0.20731981 
0520,-2.17515201 
0521,-0.24075622 
0522,0.97127208 
0523,-0.62784604 
0524,-0.53979906 
0525,0.25942645 
0526,-0.94574327 
0527,2.03293325 
0528,1.86195195 
0529,-0.49989498 
0530,0.16928625 
0531,0.74756724 
0532,0.41524246 
0533,0.13621088 
0534,-0.80061187 
0535,0.43708442 
0536,-0.57342879 
0537,-0.03532108 
0538,0.26081897 
0539,0.52678702 
0540,-1.37399565 
0541,-0.31262639 
0542,0.73176571 
0543,0.09602537 
0544,-0.74313943 
0545,-1.35844839 
0546,-0.27420257 
0547,-2.22527638 
0548,-0.81117000 
0549,-0.00591493 
0550,-1.12156917 
0551,0.59472085 
0552,-0.41680088 
0553,0.21622095 
0554,1.34011718 
0555,0.25553854 
0556,0.02512932 
0557,-1.57125558 
0558,-1.09676964 
0559,-0.03311407 
0560,1.59331917 
0561,0.60229384 
0562,-1.02632774 
0563,0.08668570 
0564,-0.24051051 
0565,-0.11247902 
0566,1.12644426 
0567,1.11513606 
0568,-0.11483553 
0569,-0.44583309 
0570,0.83050779 
0571,-1.62007315 
0572,-0.84011377 
0573,-0.88761523 
0574,-1.07258264 
0575,-0.92679626 
0576,-0.54147542 
0577,0.34615383 
0578,0.88625441 
0579,-0.74266048 
0580,-0.91764035 
0581,-0.87178906 
0582,0.81978390 
0583,0.16336347 
0584,-0.57299938 
0585,-0.76797040 
0586,-1.84687469 
0587,0.71010770 
0588,-0.17833676 
0589,2.04589691 
0590,1.83026286 
0591,1.26186628 
0592,0.59939656 
0593,0.49442057 
0594,-0.29065856 
0595,-0.86995141 
0596,0.37401913 
0597,-0.47796910 
0598,-0.45331283 
0599,0.83168037 
0600,-0.87157450 
0601,0.51506617 
0602,1.57727733 
0603,0.70137301 
0604,0.40962849 
0605,0.70509155 
0606,-0.05817121 
0607,-1.82034530 
0608,-0.81688678 
0609,0.01341204 
0610,0.43992034 
0611,0.02065002 
0612,-1.90165542 
0613,-0.17221844 
0614,-1.15422461 
0615,-1.28584288 
0616,0.27264905 
0617,2.36355271 
0618,0.45763749 
0619,-0.01619402 
0620,0.52870883 
0621,-0.30905471 
0622,0.93385549 
0623,-2.57567263 
0624,2.05496959 
0625,0.49024680 
0626,1.16578006 
0627,2.23021428 
0628,-0.79329122 
0629,-0.45025907 
0630,1.11084176 
0631,0.53581664 
0632,0.55958773 
0633,-0.33494788 
0634,-1.80119682 
0635,0.89741923 
0636,-0.17732301 
0637,-0.39407232 
0638,0.81538251 
0639,-0.09613106 
0640,-0.68925503 
0641,-0.00608590 
0642,1.39616004 
0643,-1.79316445 
0644,-1.91342881 
0645,-0.46154348 
0646,1.12470170 
0647,1.54151205 
0648,-0.25221653 
0649,1.03149640 
0650,0.95447698 
0651,0.80132368 
0652,0.65551205 
0653,-1.20950681 
0654,-0.80960264 
0655,-1.66849672 
0656,-1.60591808 
0657,0.68671767 
0658,-1.31510188 
0659,-0.20405895 
0660,0.18131959 
0661,2.22876630 
0662,-0.32749955 
0663,0.87895283 
0664,0.07385361 
0665,1.37551032 
0666,0.40422777 
0667,0.42566748 
0668,1.05176511 
0669,-0.13809508 
0670,-0.13116178 
0671,-1.03051766 
0672,0.69096808 
0673,-1.31732157 
0674,-0.62664006 
0675,-0.85783626 
0676,0.66580088 
0677,-0.00685690 
0678,-0.72688396 
0679,0.35449464 
0680,-0.30823614 
0681,-0.29125224 
0682,-2.52112626 
0683,0.68171280 
0684,-0.56350215 
0685,0.18053617 
0686,0.19528250 
0687,1.83545599 
0688,0.43485426 
0689,-0.12314876 
0690,-0.09282159 
0691,-0.33344044 
0692,-0.48699212 
0693,0.47056713 
0694,2.13897486 
0695,-0.13651488 
0696,0.47666099 
0697,0.07501336 
0698,0.59208003 
0699,0.60202096 
0700,-1.14753809 
0701,-1.30182543 
0702,0.15702099 
0703,-0.64988188 
0704,-0.04078771 
0705,-0.34379744 
0706,0.80091285 
0707,1.09517110 
0708,0.54279111 
0709,-0.68266400 
0710,1.47974956 
0711,0.28379897 
0712,0.98979977 
0713,1.50677742 
0714,0.44946196 
0715,-0.40956417 
0716,-0.40000668 
0717,-1.41946331 
0718,-1.08356625 
0719,-1.33939342 
0720,0.30134106 
0721,0.51347986 
0722,-0.94447620 
0723,0.40894067 
0724,0.83330289 
0725,0.81322495 
0726,0.10844067 
0727,0.24718886 
0728,-2.26583146 
0729,-0.07117891 
0730,0.60673707 
0731,0.83113091 
0732,1.28103036 
0733,-1.83513700 
0734,-0.15548233 
0735,0.74898215 
0736,-0.68563919 
0737,-0.67813369 
0738,-0.24976692 
0739,-1.53508889 
0740,1.39449248 
0741,0.86860011 
0742,-0.12618207 
0743,-1.81071091 
0744,0.96851028 
0745,1.56082282 
0746,-2.98494461 
0747,-0.00331542 
0748,0.73321849 
0749,1.69374950 
0750,0.00860651 
0751,-1.35652057 
0752,-1.18999575 
0753,0.48758119 
0754,0.06779415 
0755,-1.38487136 
0756,-0.34522416 
0757,1.38290790 
0758,-0.70193565 
0759,-0.09193785 
0760,0.12197868 
0761,-0.83491463 
0762,0.86745208 
0763,0.40351358 
0764,0.69556316 
0765,1.38125660 
0766,-1.03042113 
0767,-1.22432198 
0768,0.83417378 
0769,-0.70248086 
0770,-0.32581394 
0771,-1.43454937 
0772,-0.86926676 
0773,-0.79502781 
0774,0.08463711 
0775,1.43294592 
0776,-0.93916437 
0777,0.59960448 
0778,0.00627777 
0779,0.81476085 
0780,1.36290822 
0781,1.89713046 
0782,-1.33968647 
0783,0.86329279 
0784,-0.19563298 
0785,2.50712283 
0786,0.14248406 
0787,-0.12865989 
0788,-0.38106658 
0789,0.05959515 
0790,2.35058894 
0791,-1.82693036 
0792,-2.14265122 
0793,0.52739733 
0794,0.24440331 
0795,0.72640829 
0796,-0.47244468 
0797,1.96666188 
0798,-1.17773168 
0799,-0.76767400 
0800,-0.93488616 
0801,1.80549246 
0802,0.98900767 
0803,0.02957082 
0804,0.83743824 
0805,0.45260738 
0806,-0.66568858 
0807,-0.90800440 
0808,1.44031037 
0809,2.02029555 
0810,1.11690618 
0811,-2.66853004 
0812,0.07512554 
0813,-0.13982957 
0814,1.14453571 
0815,-2.26504813 
0816,0.83428081 
0817,0.62311736 
0818,0.90378041 
0819,0.33504241 
0820,-0.41170698 
0821,0.56920527 
0822,0.83284790 
0823,0.31415229 
0824,0.27748906 
0825,0.19658042 
0826,-0.84520047 
0827,0.77253303 
0828,0.97031701 
0829,-0.41492831 
0830,0.49569047 
0831,0.59997762 
0832,-0.35644383 
0833,1.38882122 
0834,1.47788307 
0835,-1.58515971 
0836,0.50182999 
0837,0.97318534 
0838,0.59733677 
0839,-1.09858974 
0840,0.79406844 
0841,-1.13074694 
0842,0.63659312 
0843,-0.72771732 
0844,-0.60184517 
0845,-1.16736414 
0846,1.01258749 
0847,-1.00339536 
0848,-1.36044536 
0849,-0.34301672 
0850,-1.26548360 
0851,-1.23361225 
0852,1.31279136 
0853,0.49213353 
0854,0.24384776 
0855,-0.06921628 
0856,1.83279473 
0857,0.81323617 
0858,1.02496139 
0859,-0.79265083 
0860,-1.34375314 
0861,-0.99298495 
0862,-1.68184949 
0863,0.04853117 
0864,0.22976115 
0865,2.33164287 
0866,0.23798484 
0867,-1.51626078 
0868,1.75491556 
0869,-0.53774322 
0870,1.27636228 
0871,0.58916535 
0872,-0.13632023 
0873,-0.32398175 
0874,1.13959691 
0875,1.12623405 
0876,-0.01699552 
0877,0.40574435 
0878,0.17222015 
0879,1.09054933 
0880,0.47089095 
0881,-0.83879601 
0882,-0.69752678 
0883,-1.42206323 
0884,-0.56129950 
0885,1.77997728 
0886,-0.18962148 
0887,-0.96522403 
0888,0.98402662 
0889,0.28027619 
0890,-0.03148840 
0891,-1.65928426 
0892,1.42014483 
0893,0.70804169 
0894,-1.61153339 
0895,-0.74057860 
0896,-1.09277393 
0897,-0.27118134 
0898,0.82078412 
0899,0.18531999 
0900,0.35022163 
0901,-2.38939464 
0902,2.01556298 
0903,0.85057100 
0904,-0.61882674 
0905,0.42165387 
0906,-0.63588034 
0907,-0.02408349 
0908,-0.52984119 
0909,1.46784807 
0910,0.35768520 
0911,-1.84838120 
0912,-0.20199331 
0913,-0.43972318 
0914,-1.10385797 
0915,-0.01472599 
0916,0.08326247 
0917,-0.06854412 
0918,-0.41913699 
0919,-0.45782772 
0920,-0.86620638 
0921,0.65244467 
0922,0.66976613 
0923,-0.38701765 
0924,-0.12771586 
0925,0.38152209 
0926,0.42863910 
0927,-0.10179978 
0928,-1.33084609 
0929,-0.01576245 
0930,-0.85656384 
0931,0.36797419 
0932,-0.41647104 
0933,-1.93918027 
0934,1.07017028 
0935,-0.19659275 
0936,-0.66407649 
0937,-0.41070487 
0938,1.23078756 
0939,0.75336313 
0940,-0.20207016 
0941,-0.32754644 
0942,2.70435007 
0943,-0.64923468 
0944,1.25411428 
0945,-1.03418964 
0946,1.46387693 
0947,0.70098174 
0948,-0.58028698 
0949,-0.73379664 
0950,0.82381241 
0951,0.68983981 
0952,0.63826247 
0953,0.78616702 
0954,1.52375520 
0955,0.65558658 
0956,0.24643994 
0957,0.46418685 
0958,1.33667528 
0959,-0.21664852 
0960,1.71568014 
0961,-1.19402712 
0962,-1.16737270 
0963,-1.20626972 
0964,-1.44390799 
0965,0.79515664 
0966,-0.00147938 
0967,0.88069366 
0968,0.96622907 
0969,0.35450935 
0970,1.71371761 
0971,-0.39147260 
0972,0.05734412 
0973,0.68118923 
0974,-0.91447755 
0975,0.46135159 
0976,0.23637878 
0977,0.01279013 
0978,-0.44975746 
0979,0.71207515 
0980,-1.75067379 
0981,0.58873688 
0982,0.64091555 
0983,0.49536017 
0984,0.67573548 
0985,-0.37500741 
0986,-0.80714406 
0987,-0.46970991 
0988,0.22688590 
0989,0.42482080 
0990,-1.37242766 
0991,0.60571477 
0992,1.01498180 
0993,0.67470943 
0994,-0.10720015 
0995,-1.70393830 
0996,0.99497380 
0997,1.70636028 
0998,0.86901497 
0999,-0.62847518 
1000,1.40286401 
